Direction,Outer Ratio,Inner Ratio,Change in $,% Change over last 4 minutes,Total Profit $
Up,,,9322.5,,
Down,,,-0.0100000000002183,,0
Down,,,-3.25,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Down,,,-7.02000000000044,,0
Down,,,-1.76999999999862,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Up,,,0.549999999999272,,0
Up,,,8.23999999999978,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Up,,,5.38999999999942,,0
Up,,,0.360000000000582,,0
Up,,,13.2800000000007,,0
Down,,,-9.20000000000073,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Down,,,-0.0100000000002183,,0
Up,,,0.0100000000002183,,0
Up,1.70312136334564,0.300793163886326,0.920000000000073,,0
Up,1.70767794839391,0.319080011263306,2.63999999999942,,0
Up,1.71775940940023,0.580746677929973,5.35000000000036,,0
Up,1.75127444199974,0.772329128912932,0.0100000000002183,,0
Down,1.88865227895279,1.7847962232184,-0.0100000000002183,,0
Up,1.9962632927166,5.39829671154111,0.0100000000002183,,0
Up,2.06827083707702,5.40743902959567,2,,0
Up,2.09784262359913,5.43439542201247,7.95999999999913,,0
Up,2.10719180942105,5.46020842790703,2.10000000000036,,0
Up,2.10602708504559,5.46222862992724,6.55000000000109,,0
Up,2.1028299539872,5.47872985253084,0.899999999999636,,0
Up,2.10107355714871,5.47872985253084,7.73999999999978,,0
Up,2.09195095864844,5.50611518298119,3.30999999999949,,0
Down,2.07540136017389,5.52642736552672,-6.77999999999884,-0.0200851146844069,0
Down,2.06143420523736,5.5375347240248,-0.0500000000010914,-0.0171959013140103,0
Down,1.92231161946489,5.56640550884795,-0.069999999999709,-0.0171758546647621,0
Up,1.89809591784457,5.57617966500387,7.34000000000015,-0.0177057943261448,0
Down,1.77358975740183,5.59520778133239,-0.0100000000002183,-0.0196026413245964,0
Down,1.73969534237471,5.61690052475206,-2.76000000000022,-0.0171862248590373,0
Up,1.58364307203819,7.07177725199332,2.77000000000044,-0.0157285651725275,0
Down,1.41022588197729,7.15453559530935,-0.0100000000002183,-0.0171899489636971,0
Up,1.22183369050042,7.13759172475953,0.0100000000002183,-0.0171830444519362,0
Down,1.16861698896098,7.12203487540776,-0.0100000000002183,-0.0177593704328619,0
Down,1.10959651118794,7.12099382451882,-7.34000000000015,-0.0171830444518968,0
Up,1.03757143505947,7.10357907736053,0.0100000000002183,-0.0127901144812902,0
Down,0.849175542901312,7.00994924641029,-0.0100000000002183,-0.0126690202850635,0
Down,0.667665659734374,6.91123698551795,-0.139999999999418,-0.0116246384976693,0
Down,0.648710932894218,6.90291225569014,-16.5799999999999,-0.0115783627921184,0
Up,0.642461043791894,6.90295397804544,4.98999999999978,-0.0056711837248428,0
Down,0.6104120919582,6.84871488240551,-0.0100000000002183,-0.00745468807421879,0
Up,0.580273081574203,6.79125803229015,0.0100000000002183,-0.00721076417547752,0
Up,0.547945482663978,6.65727765938132,0.0799999999999272,-0.00721075646839094,0
Down,0.555185377315958,6.65747630940076,-0.0100000000002183,-0.0068029171101535,0
Up,0.584202885101639,6.47495765657754,0.0100000000002183,-0.00679642790735045,0
Down,0.586348090710276,6.43938641082961,-0.0100000000002183,-0.00581973800146685,0
Up,0.598802430850739,6.20453095881889,0.0100000000002183,-0.00564014133864485,0
Down,0.49275325580633,6.2639695235141,-0.0100000000002183,-0.00429329465228112,0
Up,0.429236101845685,8.27197720914362,0.0100000000002183,-0.000760316751691192,0
Down,0.384317796825414,8.24674324232656,-0.0100000000002183,1.06433335424732E-05,0
Up,0.359958838549439,8.24674324232656,0.0100000000002183,0.00242995292903794,0
Up,0.334846845076814,8.23374516027337,5,0.00275795004580139,0
Up,0.297431486465089,9.93811772662064,5.01000000000022,0.000883487183312252,0
Up,0.284059227439382,9.94729046994628,3.34000000000015,0.00185548927516025,0
Up,0.290967870277268,10.2618092618702,0.0499999999992724,-0.00219249165144331,0
Down,0.306412210517239,10.9588931360221,-0.0100000000002183,-0.00191719251633126,0
Up,0.307544267798092,11.0264387621067,2.65000000000146,-0.00185766335960373,0
Down,0.309453237778118,11.0224428143888,-2.64000000000124,-0.000257292879929045,0
Down,0.307241636807207,10.9780359048812,-3.57999999999993,0.000555399465136703,0
Down,0.309143048448075,10.9735914604368,-4.81999999999971,0.00265761085558377,0
Up,0.313009729840637,10.9609782917125,0.0100000000002183,0.00401425268785091,0
Up,0.304295737224221,10.5354845189169,9.98999999999978,0.00390287032578179,0
Down,0.334864849553629,9.534631461178,-8.73999999999978,0.000989960584240291,0
Up,0.360082392461147,5.93064720396425,0.489999999999782,0.00156867343771084,0
Up,0.380739539793062,5.8844587262914,9.25,0.00362391541872922,0
Down,0.391510931628291,5.98170732801617,-4.98999999999978,0.000874864102547631,0
Up,0.402147285396195,6.0142650316011,4.98999999999978,0.0022911600286272,0
Down,0.448815620490521,5.84038063664628,-3.57999999999993,0.000828071244911518,0
Down,0.495178078840805,5.54606402558583,-0.0100000000002183,0.00105871534975456,0
Up,0.482936581333661,4.53046583050536,0.0100000000002183,0.00194200905180359,0
Down,0.490119674387329,4.60023526682444,-0.0100000000002183,0.00193607724395436,0
Up,0.453296220349118,4.56149067651701,0.0100000000002183,-0.000251116643771571,0
Down,0.448496969741798,4.55158986071461,-12.7600000000002,-0.000298242319594339,0
Down,0.437181600107538,4.50787522180396,-1.67000000000007,-0.00149879029394281,0
Up,0.417876002825341,4.50999219000848,0.0100000000002183,0.000611931153774145,0
Down,0.410563233155112,4.50825269559373,-0.0100000000002183,0.000611930488100568,0
Down,0.400784165555652,4.5135946886902,-1.19000000000051,0.000641100095617531,0
Down,0.377383558221524,4.50719471368426,-1.86999999999898,0.000996656249832094,0
Up,0.363845920037108,4.49831152219248,0.0100000000002183,0.00163312605672419,0
Down,0.339452126819526,4.47505056466549,-0.0100000000002183,0.00158194558748692,0
Down,0.336405608328959,4.46232047807867,-1.96000000000095,0.00158194729075679,0
Down,0.331959210943925,4.45751516330584,-16.4200000000001,0.00213600422186972,0
Up,0.335802276194868,4.45751516330584,2.09000000000015,0.00695853500834238,0
Down,0.340221625546033,4.46142348423696,-0.420000000000073,0.00616481395978075,0
Down,0.368749395977894,4.41562596232955,-0.349999999998545,0.00612106264493414,0
Up,0.444109631308901,4.39443301754586,0.1299999999992,0.00638790368141427,0
Up,0.445701287861687,4.39270904521765,11.8899999999994,0.00652663231631835,0
Down,0.467837488218595,4.55042230688925,-1.28999999999905,0.0028315794888539,0
Down,0.474084546864239,4.71854331150596,-0.809999999999491,0.0031922314352319,0
Up,0.542385018954556,5.00950121470797,2.20999999999913,0.00342330061898444,0
Down,0.494334823704562,4.94170554915902,-0.0100000000002183,0.00692033501855865,0
Up,0.566084615355136,1.44036135098255,0.0100000000002183,0.00713332357572443,0
Down,0.588887602216778,1.0924167043523,-0.0100000000002183,0.00640727454939957,0
Up,0.723637045630466,0.672734062028894,0.0100000000002183,0.00622197430915726,0
Down,0.754790873073935,0.687984688546288,-0.0499999999992724,0.00485000720930522,0
Up,0.921491368991431,0.242797195463029,0.0499999999992724,0.00810222029289813,0
Up,0.991231777816255,0.550482354353274,1.04999999999927,0.00895509574263506,0
Up,0.998103221367661,0.54965277399177,0.0799999999999272,0.00477263971305013,0
Up,1.00512622494356,0.550983308158209,18.8700000000008,0.00399869811488477,0
Down,1.01260453868132,0.544574878210926,-18.4099999999999,-0.0014225787060755,0
Down,1.03837569917596,0.494212096185699,-1.60000000000036,0.00656362482131464,0
Up,1.10093537214945,3.62303605015165,0.0100000000002183,0.00455840089004701,0
Down,1.1707295756196,8.74897858765071,-0.0100000000002183,0.00749211932655638,0
Up,1.19557860941313,9.72100065678109,0.0100000000002183,0.00770399671802289,0
Down,1.34297794087721,23.9091846248332,-0.0100000000002183,0.00749288690143361,0
Up,1.41305736401058,23.9087419910106,0.0100000000002183,0.00663926974026248,0
Up,1.43754974333997,23.9412939934868,9.98999999999978,0.00645693632847754,0
Down,1.43600801436954,23.7504548472121,-8.03999999999905,0.00366520359701633,0
Down,1.46300885140521,23.759445809964,-1.92000000000007,0.0060567648993944,0
Down,1.53770445796479,23.4999873034629,-0.0200000000004366,0.00284184559890759,0
Down,1.62158981198792,23.0984180518418,-0.0100000000002183,0.00242188389781628,0
Up,1.52210926909681,22.9827633008528,0.0100000000002183,0.00157664155557611,0
Down,1.49312014072653,23.0422645603634,-0.0200000000004366,0.00162256578335497,0
Down,1.43529537451695,23.0245245314756,-0.989999999999782,0.00157988598789117,0
Down,1.42796807375663,23.022328965594,-3.72999999999956,0.00126551153950785,0
Down,1.40798115646759,23.0151394818235,-0.270000000000437,0.00240299756500646,0
Down,1.39846334178355,23.0137824660029,-4.97999999999956,-0.00268096877426865,0
Up,1.39601155827836,23.0135855552961,0.0100000000002183,-0.000452828765872075,0
Down,1.38079263837311,23.0039904052993,-0.0200000000004366,-0.000442953112743513,0
Up,1.27370116920346,11.9953306225588,0.0100000000002183,-0.000424694371195522,0
Down,1.24835988662574,6.85500827266007,-0.0100000000002183,-0.000654612500913973,0
Down,1.23991849038252,4.46949899845712,-0.0100000000002183,-0.000632846974991505,0
Down,1.23654966130414,3.28537076233567,-1.14999999999964,-0.000612290641762652,0
Up,1.21155121666725,-0.530593636914062,0.0100000000002183,0.00327080728425053,0
Down,1.17741797580825,-0.53654629069536,-0.0100000000002183,0.00288417061250798,0
Up,1.10301121006641,-0.61629990999029,0.0100000000002183,0.00264621275798744,0
Down,1.07301411737173,-0.659099919450108,-0.860000000000582,0.00339190482470458,0
Down,1.04138699307507,-0.696487833520995,-3.53000000000065,0.00365835541336893,0
Down,1.02317385116783,-0.723098331430048,-5.46999999999935,0.00473652646457141,0
Down,1.0194514007016,-0.726235067645981,-1,0.00641566698202669,0
Up,0.985821916996924,-0.75415722732865,0.0100000000002183,0.00653553081873568,0
Down,0.917751580733227,-0.795220480723184,-5.35000000000036,0.00671919409066048,0
Up,0.899620369260411,-0.809589607835054,0.0100000000002183,0.00868084160086356,0
Down,0.809909413399322,-0.874686531449964,-3.76000000000022,0.00870224314554032,0
Up,0.798192272590787,-0.889284997055354,0.0100000000002183,0.0103022176136711,0
Down,0.732016474371705,-0.92964748870972,-0.0100000000002183,0.00979530204886536,0
Up,0.730159716687091,-0.945586743373625,0.0100000000002183,0.00951850552881891,0
Down,0.721542497818307,-0.949370911617295,-0.0100000000002183,0.00951849531548017,0
Up,0.671634459879697,-0.939691909531856,0.0100000000002183,0.00980161058834309,0
Down,0.63627169383742,-0.936083027701615,-0.0100000000002183,0.0100953738228984,0
Up,0.568599405352513,-0.935870297661248,0.0100000000002183,0.00980161058832023,0
Down,0.552165752642582,-0.935774817637959,-8.92000000000007,0.00925111859845753,0
Down,0.503631321293056,-0.935455793938689,-3.01000000000022,0.0112886686226049,0
Down,0.424735055176994,-0.935557304021684,-2.19000000000051,0.0121375771756758,0
Down,0.390605347318996,-0.935726276276577,-5.88999999999942,0.0124303575337121,0
Down,0.387140675414751,-0.935752991624545,-6.21999999999935,0.0140579429651718,0
Down,0.388008873763442,-0.93454601643726,-2.82999999999993,0.0143049832403244,0
Up,0.411893396168002,-0.931430027374025,9.30999999999949,0.0150164697265109,0
Up,0.411091821549526,-0.931430027374025,1.32999999999993,0.0129853192612378,0
Up,0.41182015400844,-0.931149768630322,6.47999999999956,0.0151910708387916,0
Up,0.407751187646381,-0.930772507088571,3.01000000000022,0.0114830216774992,0
Down,0.39875982369736,-0.926127300697944,-2,0.0104630419889829,0
Up,0.389962424956387,-0.918096930332707,0.809999999999491,0.0107140046589644,0
Down,0.382793430605789,-0.914703384645001,-0.809999999999491,0.010282325438978,0
Up,0.381383848523578,-0.914343352064555,2.01000000000022,0.0100191775976816,0
Down,0.399475939134617,-0.9076177224103,-0.0200000000004366,0.00933142209748291,0
Up,0.420205729808808,-0.867787064232516,0.0100000000002183,0.00913745681377991,0
Up,0.459327608008397,-0.783238069416292,0.0100000000002183,0.00913061300127998,0
Up,0.501591295961636,-0.723305174372161,4.89999999999964,0.00893815175130851,0
Down,0.560987895670692,-0.652175694202066,-0.0100000000002183,0.00783825095319324,0
Up,0.558154575289088,-0.631445492091037,0.0100000000002183,0.00784272046650085,0
Down,0.537414207170162,-0.616435891125122,-0.0100000000002183,0.00737507010322855,0
Up,0.516058380197487,-0.621332195937856,0.0100000000002183,0.00710486891355905,0
Down,0.485686655046112,-0.611341685321029,-0.0100000000002183,0.00723324960105507,0
Up,0.488771479013988,-0.608826784772509,0.0100000000002183,0.00672509527372758,0
Down,0.540800708006384,-0.556201522612127,-0.0100000000002183,0.0056114476305993,0
Up,0.566242049837553,-0.517268605063392,0.0100000000002183,0.00598555057699161,0
Up,0.638827473700749,-0.179161965719058,0.0500000000010914,0.00583657486173773,0
Up,0.678131815241052,-0.215680737770988,6.72999999999956,0.00610426516885767,0
Up,0.696244883201282,-0.24860043596754,2.84000000000015,0.00418056472783883,0
Up,0.712895299598403,-0.268157293756083,3.01000000000022,0.00326479825608769,0
Up,0.750446041751754,-0.232815834379461,2.59000000000015,0.00252354958230501,0
Up,0.763987463979791,-0.203760066408918,4.83999999999833,0.00198581518458777,0
Up,0.776202814091411,-0.189277244771491,0.0400000000008731,0.000883188216752808,0
Down,0.896095718710557,-0.110437357775377,-0.0100000000002183,0.000677918847155092,0
Up,0.94230529465042,0.230963699413087,0.0100000000002183,-0.00170818014324024,0
Down,1.10842197388942,0.740544610822335,-0.0100000000002183,-0.00411787092931178,0
Up,1.13804473212382,0.80488330558135,0.0100000000002183,-0.00443188051780529,0
Up,1.29386320843329,1.13720216312075,7.20000000000073,-0.00443187576801726,0
Up,1.30030307594884,1.73540445185865,3.64999999999964,-0.00934802764371016,0
Up,1.32817115478741,1.30322941004311,0.319999999999709,-0.011279851523607,0
Up,1.34292598033463,1.34008814669514,1.71999999999935,-0.0120091395865011,0
Up,1.3563299320076,1.3540972279926,0.150000000001455,-0.0121779246542497,0
Up,1.37308640435246,1.4165672053439,1.54999999999927,-0.0138877963369097,0
Up,1.37202778268419,1.4301909123757,1.40999999999985,-0.0160867527220683,0
Up,1.36440560447706,1.44471148327317,0.489999999999782,-0.017286328376556,0
Up,1.35864705277973,1.4714715523421,0.0100000000002183,-0.0169775940858623,0
Up,1.34971308411071,1.52706592414767,1.5,-0.0144079084428139,0
Down,1.34287410825209,1.73343208089788,-0.0100000000002183,-0.0165436730979928,0
Up,1.34576082800931,1.76939829248864,0.0100000000002183,-0.0140941164788423,0
Up,1.35198400873844,1.83149242460722,7,-0.0137610906607062,0
Down,1.34166747332784,1.81343526852454,-0.0100000000002183,-0.0152040585959499,0
Up,1.32619090823894,1.84061507938826,0.0100000000002183,-0.0135408295515251,0
Down,1.32319992766315,1.82185039078661,-0.0100000000002183,-0.0127725163862238,0
Up,1.32087216497844,1.79217941546346,0.0100000000002183,-0.0132820032337597,0
Down,1.31234214989271,1.72225607140329,-4.39999999999964,-0.0130771316086554,0
Down,1.3163898701275,1.68775747538467,-4.17000000000007,-0.0121640834625675,0
Down,1.33145720613838,1.56453942670318,-0.300000000001091,-0.0105870000457589,0
Down,1.36076211358441,1.37632975215809,-0.420000000000073,-0.0105156560939771,0
Down,1.41458341072057,1.06629956096844,-0.559999999999491,-0.0104060424953246,0
Up,1.42340459682327,1.07683824139991,0.0100000000002183,-0.00945925736046793,0
Down,1.52562080537863,1.41709422071207,-0.0100000000002183,-0.00923115509952271,0
Up,1.5976751135,3.45915232521761,1.79000000000087,-0.00969904677037793,0
Up,1.67687421423308,3.90345544498126,0.0499999999992724,-0.0104586157466838,0
Up,1.6846265339638,3.94931693044909,3.01000000000022,-0.0107557464593029,0
Down,1.74269433160177,3.2647110690626,-0.0100000000002183,-0.0113205982851782,0
Up,1.7580963060786,3.48780410076078,5,-0.00965435891174455,0
Up,1.76317754559893,3.65799119733855,0.0100000000002183,-0.0102761231081631,0
Up,1.76618378895922,3.86856216690767,8,-0.00940563159196208,0
Down,1.76737634887878,4.20530229020416,-2.52000000000044,-0.0109668324280784,0
Down,1.76789731244545,4.50673639320619,-0.559999999999491,-0.00996957812873964,0
Down,1.67919785290283,5.78514294118541,-0.0499999999992724,-0.00956046595723681,0
Down,1.64297871472329,5.93224127903042,-0.110000000000582,-0.0084201072662496,0
Down,1.54291258089787,-0.699148555629643,-0.0599999999994907,-0.00817405687132201,0
Up,1.49180454071827,-0.97983705217691,0.00999999999839929,-0.00795367083186865,0
Down,1.26907504982822,-0.840485950643699,-0.00999999999839929,-0.00816035208452514,0
Up,1.10689606861167,-0.824215381622602,0.00999999999839929,-0.00837228508313143,0
Down,1.03211882830758,-0.692708261291557,-0.00999999999839929,-0.00551395543618808,0
Up,0.84625907834083,-0.446643924161984,0.00999999999839929,-0.00499923681998181,0
Down,0.834125500354137,-0.42293405652035,-0.00999999999839929,-0.00431697853683779,0
Up,0.829417632291535,-0.405316695915357,0.00999999999839929,-0.00415954944677956,0
Down,0.871552763772704,2.10982161615867,-0.00999999999839929,-0.00415954500069227,0
Up,0.972918117469538,3.29880120484999,0.00999999999839929,-0.00379900865570506,0
Up,1.00913147481736,3.79845702156061,0.0100000000002183,-0.00157639843311706,0
Up,1.0326513124499,4.16595159979384,0.280000000000655,-0.00158308124230955,0
Up,1.07027152178772,4.48478375506371,1,-0.00157484674448427,0
Up,1.0836231375449,6.58401197257,0.909999999999854,-0.00386546283282774,0
Up,1.16838209143014,32.7301289352453,2.04000000000087,-0.00381751386899235,0
Up,1.19787658423651,35.465812438006,1.04999999999927,-0.00437928569656777,0
Up,1.21361589253295,37.4444634174403,0.0300000000006548,-0.00443669066942525,0
Up,1.22406109279376,38.3571554104179,2.39999999999964,-0.0044471185919399,0
Up,1.25859632695699,42.6227610052309,4.19000000000051,-0.00506989691733968,0
Up,1.25817309760001,45.8754851788347,13.5399999999991,-0.00433406610786648,0
Up,1.25390982201564,52.3052352556781,8.84000000000015,-0.00786242786935967,0
Up,1.22878726345925,68.3164978203946,1,-0.0101583915485339,0.0434600249999985
Up,1.1992410441016,106.896267546734,2.29000000000087,-0.0104207748022193,0.0434600249999985
Up,1.1760702125804,90.414789578112,1.65999999999985,-0.0124647821216684,0.0434600249999985
Up,1.13148131979879,27.6094624348595,0.0499999999992724,-0.0140221320981987,0.0434600249999985
Up,0.992147136491738,24.6334075132029,0.510000000000218,-0.0145929560297495,0.0434600249999985
Up,0.986856759296429,30.9886737303617,0.0100000000002183,-0.0152748020877096,0.0434600249999985
Up,0.976831649602445,36.9990744123736,0.479999999999563,-0.0152804207638755,0.0434600249999985
Down,0.964525901925742,37.208281573499,-0.0100000000002183,-0.0149105467423775,0.0434600249999985
Up,0.958228603646821,39.5350931677019,0.0100000000002183,-0.0145254958106364,0.0434600249999985
Up,0.986776968075005,863.8,2,-0.0145145014253311,0.0434600249999985
Up,1.01973257406043,8.35916232311726,2,-0.0146115886301853,0.0434600249999985
Up,1.02672619920943,8.97088367464353,1,-0.0141327621387849,0.0434600249999985
Up,1.05702428956709,10.0412371134021,4,-0.0140408323384633,0.0434600249999985
Up,1.0698167813159,9.96907216494845,6,-0.0129090348164408,0.0434600249999985
Down,1.10122116053399,4.0176591184419,-0.0100000000002183,-0.0152967050301898,0.0434600249999985
Up,1.12441120318966,1.32876712328767,0.0100000000002183,-0.0154514294153018,0.0434600249999985
Down,1.13768048500679,-0.120572061998393,-0.0100000000002183,-0.0154682912087946,0.0434600249999985
Up,1.13844517469375,0.23810850984764,0.0100000000002183,-0.0154964382669607,0.0434600249999985
Down,1.1367676478182,-0.683881064162754,-0.0100000000002183,-0.0146948766511781,0.0434600249999985
Down,1.13478731508814,-0.63720073664825,-0.989999999999782,-0.0147216163564359,0.0434600249999985
Down,1.13604223989619,-1,-9,-0.013742096721563,0.0434600249999985
Down,1.13742022281686,-0.959627329192547,-12.7600000000002,-0.0114926386272381,0.0434600249999985
Up,1.15417861105348,-0.206349206349206,6.77000000000044,-0.00806851491844028,0.0434600249999985
Down,1.1817476264683,-0.993478260869565,-0.0100000000002183,-0.00999047149052539,0.0434600249999985
Up,1.17553386379308,-1,0.0100000000002183,-0.0104900062424368,0.0434600249999985
Down,1.17022722926789,-1,-0.0100000000002183,-0.0104899950621712,0.0434600249999985
Up,1.16679050418606,-1,0.0100000000002183,-0.0104900062424129,0.0434600249999985
Down,1.16543382970252,0.580188679245283,-1.89999999999964,-0.0104899950621473,0.0434600249999985
Down,1.16499135193721,-0.907608695652174,-3.90999999999985,-0.0097408328793393,0.0434600249999985
Up,1.16771825755681,1.2716049382716,0.00999999999839929,-0.00851770143254797,0.0434600249999985
Down,1.17589755574484,8,-0.00999999999839929,-0.00813538352261167,0.0434600249999985
Up,1.17823462635807,8,0.00999999999839929,-0.00795223018704938,0.0434600249999985
Up,1.18652154425945,8,5.79000000000087,-0.00702085082407966,0.0434600249999985
Up,1.18814744925057,8,0.0100000000002183,-0.00799403642007792,0.0434600249999985
Down,1.21885052741724,8,-0.0100000000002183,-0.00723918274951961,0.0434600249999985
Up,1.26863191125589,15,0.0499999999992724,-0.00676526369371415,0.0434600249999985
Up,1.28190163990016,15,5.90999999999985,-0.00701207011655806,0.0434600249999985
Up,1.28180608186366,15,0.0400000000008731,-0.0091055863817043,0.0434600249999985
Up,1.2736072181762,9.725,3.95999999999913,-0.00721892003418968,0.0434600249999985
Up,1.27139476537238,65.75,0.0400000000008731,-0.0105009066291633,0.0434600249999985
Down,1.25693571041627,-1,-4.01000000000022,-0.00943560264238633,0.0434600249999985
Up,1.2217308474028,-0.6,0.0100000000002183,-0.00824105116876055,0.0434600249999985
Down,1.2170775101843,-0.647826086956522,-0.0100000000002183,-0.00820665649749961,0.0434600249999985
Up,1.11635839168078,-0.539590032154341,0.0100000000002183,-0.00836491049259467,0.0434600249999985
Down,1.10396471065003,-0.703296703296703,-0.0100000000002183,-0.00894858042384124,0.0434600249999985
Up,1.09621828426647,-0.428571428571429,0.0100000000002183,-0.00876542979000834,0.0434600249999985
Down,1.08560233475048,-0.714285714285714,-0.0100000000002183,-0.00778478145462034,0.0434600249999985
Up,1.04254292225367,-0.714285714285714,0.0100000000002183,-0.00737271541744436,0.0434600249999985
Down,1.01878127927465,-0.709232889297198,-0.0100000000002183,-0.00666741189977537,0.0434600249999985
Down,0.886260320801096,-1,-17.7700000000004,-0.00436104839282889,0.0434600249999985
Up,0.848437004768087,-1,9.42000000000007,0.00496797177822181,0.0434600249999985
Down,0.700788792198642,-1,-0.6299999999992,0.00185765638722418,0.0434600249999985
Up,0.685980094876699,-1,0.0100000000002183,0.00183863464659851,0.0434600249999985
Down,0.391540724372796,6.44117647058824,-0.0100000000002183,0.0020990090913009,0.0434600249999985
Up,0.398059050801064,6.44117647058824,0.739999999999782,0.00071784330082181,0.0434600249999985
Up,0.399200307123575,6.44117647058824,2.25,0.00207776815560394,0.0434600249999985
Up,0.398710444566001,6.44117647058824,0.989999999999782,-0.00215170866769679,0.0434600249999985
Up,0.397337245047316,6.44117647058824,0.0100000000002183,-0.00064394518899173,0.0434600249999985
